trade_date,Predictions,Close,bias
20200914,5.1579113,5.2,0.008093980642465479
20200915,5.1820364,5.18,-0.0003931273824920614
20200916,5.1459904,5.17,0.004644028683926183
20200917,5.1515226,5.1,-0.010102477728151878
20200918,5.057234,5.27,0.04037309100098575
20200921,5.2701077,5.29,0.0037603504490987634
20200922,5.292329,5.39,0.018120809919537715
20200923,5.402382,5.41,0.0014081521307474846
20200924,5.385079,5.37,-0.002807990132763379
20200925,5.3375077,5.44,0.018840491771698067
20200928,5.3776402,5.37,-0.0014227648687096083
20200929,5.3253374,5.38,0.01016033271874635
20200930,5.374736,5.26,-0.021812895858242524
20201009,5.200015,5.38,0.033454448317063325
20201012,5.4045205,5.65,0.043447697057133285
20201013,5.6153693,5.54,-0.013604570381908203
20201014,5.4273033,5.45,0.0041645295029386796
20201015,5.413966,5.43,0.002952821566474539
20201016,5.415847,5.44,0.004439921940074319
20201019,5.3999085,5.41,0.0018653340789174678
20201020,5.400047,5.42,0.003681397526026639
20201021,5.363516,5.37,0.001207475999658132
20201022,5.3303103,5.43,0.01835905254216479
20201023,5.404108,5.33,-0.013903948871548121
20201026,5.2753425,5.24,-0.006744745123477342
20201027,5.202745,5.25,0.009000959850492932
20201028,5.2292886,5.26,0.005838673377671582
20201029,5.206122,5.24,0.006465282148987323
20201030,5.193714,5.04,-0.03049883766779823
20201102,5.0061173,5.06,0.010648746264310617
20201103,5.0752444,5.2,0.023991456398597164
20201104,5.180062,5.17,-0.0019461928760521323
20201105,5.1224213,5.23,0.02056954786836767
20201106,5.2305036,5.23,-9.628281310676898e-05
20201109,5.1945963,5.36,0.03085890100963086
20201110,5.354519,5.3,-0.010286583090728219
20201111,5.2605515,5.23,-0.005841577942011151
20201112,5.1882772,5.19,0.0003319374628380148
20201113,5.1631417,5.15,-0.0025517917373804678
20201116,5.1143146,5.22,0.02024625361650835
20201117,5.2064276,5.22,0.0026000815789817833
20201118,5.171263,5.25,0.014997482299804688
20201119,5.2302675,5.26,0.005652561840448956
20201120,5.214975,5.26,0.00855990870370607
20201123,5.222039,5.34,0.022090033199010244
20201124,5.315931,5.33,0.002639616631656395
20201125,5.295982,5.26,-0.00684066235792505
20201126,5.236803,5.3,0.01192395192272255
20201127,5.264554,5.38,0.021458359899130877
20201130,5.3349466,5.37,0.006527628978537467
20201201,5.368949,5.51,0.025599104090308068
20201202,5.473818,5.5,0.004760395396839489
20201203,5.4498053,5.56,0.019819197894857872
20201204,5.5205727,5.46,-0.011093894203940597
20201207,5.3737893,5.39,0.0030075490806451607
20201208,5.353614,5.38,0.004904488205466552
20201209,5.342599,5.19,-0.02940248845859292
20201210,5.1480484,5.15,0.0003789512856493408
20201211,5.1465187,5.1,-0.009121315152037448
20201214,5.071073,5.11,0.007617797403652903
20201215,5.0958586,5.12,0.004715122282505056
20201216,5.0950017,5.09,-0.0009826517760871012
20201217,5.070256,5.18,0.02118605536383546
20201218,5.1513505,5.17,0.003607253733179311
20201221,5.1400623,5.2,0.011526474585899974
20201222,5.1661153,5.04,-0.025022873802790557
20201223,4.9878573,5.07,0.016201707738391097
20201224,5.069579,5.0,-0.013915824890136718
20201225,4.960348,5.08,0.023553517859751797
20201228,5.0593047,5.07,0.0021095238258618193
20201229,5.0431924,5.12,0.015001486986875555
20201230,5.1144676,5.22,0.020216930871722296
20201231,5.1766706,5.38,0.037793577825269715
20210104,5.36463,5.71,0.06048507490007764
20210105,5.6775966,5.58,-0.017490424562953265
20210106,5.461314,5.5,0.0070337815718217326
20210107,5.4557304,5.55,0.01698550662478882
20210108,5.426023,5.45,0.0043994483597782005
20210111,5.3899055,5.29,-0.018885718852225227
20210112,5.2505636,5.5,0.04535206881436435
20210113,5.461534,5.3,-0.03047811760092685
20210114,5.235187,5.19,-0.00870656140277833
20210115,5.1828012,5.22,0.007126197961098342
20210118,5.220223,5.21,-0.001962178499364585
20210119,5.181586,5.22,0.0073590443052094084
20210120,5.2044415,5.16,-0.008612702983294319
20210121,5.1325674,5.21,0.014862302168774735
20210122,5.202517,5.11,-0.018105094446827924
20210125,5.0664864,5.02,-0.009260230805294534
20210126,4.9978385,4.98,-0.003582027542543134
20210127,4.969806,4.97,3.8995109573406326e-05
20210128,4.9621367,4.98,0.0035869989050440892
20210129,4.9458776,4.94,-0.0011897878608239498
20210201,4.904835,4.79,-0.023973950762340563
20210202,4.7562323,4.8,0.009118278821309372
20210203,4.785639,4.79,0.0009104782454902867
20210204,4.7775707,4.68,-0.020848445403270296
20210205,4.6410537,4.65,0.0019239405150055365
